Unnamed: 0,Date,Tweet,latitude,longitude,city,sentiment
921,2022-06-28,"@tylerwittman Following this logic, no exception could ever be made for an abortion in any circumstance, since the mother is on equal footing with the fetus at the moment of conception. Many people cannot see the reason in this position.",40.7128,-74.006,New York City,Negative
922,2022-06-28,"This fool is going to eliminate Rape, when Texas is the biggest State in America...impossible.

Forbes: Texas Gov. Abbott Still Refuses To Add Rape And Incest Exemptions To Abortion Law.
https://t.co/yP2nIrOfz7",40.7128,-74.006,New York City,Negative
923,2022-06-28,"Show me the abortion rights amendment to the Constitution, ma’am.",40.7128,-74.006,New York City,Neutral
924,2022-06-28,"In Missouri right now, if your uncle or brother or cousin gets you pregnant or if you are raped and get pregnant you cannot get an abortion anywhere in the state.",40.7128,-74.006,New York City,Negative
925,2022-06-28,@joncoopertweets Abortion isn't banned it just went back to the states where it belong. Blame your state reps,40.7128,-74.006,New York City,Negative
926,2022-06-28,Saw a tweet saying that making an abortion a felony is effectively reversing the 19th amendment and i can't stop thinking about it,40.7128,-74.006,New York City,Negative
927,2022-06-28,"Rabbi Synagogue is the Florida stats for it Narrow Defination of Abortion, and will use their language to try over the law.
#SynagogueFloridaSetSueRoeVsWade

https://t.co/uHZ2xFaVm1",40.7128,-74.006,New York City,Negative
928,2022-06-28,"Why we playing games with this “it’s up to the states” bullshit. If u can buy weed in one state, you can smoke weed in any state. If you can buy a gun in one state, you can have a gun in any state. If you can get an abortion in one state, you, from any state, can get an abortion.",40.7128,-74.006,New York City,Negative
929,2022-06-28,@ladygaga no support links for Abortion rights?,40.7128,-74.006,New York City,Negative
930,2022-06-28,"Several @BrennanCenter colleagues, including @ElizabethHira, are putting together a list of our resources on abortion rights &amp; the Dobbs decision's meaning for American institutions. If you'd like the full list, drop your email address in the replies.

https://t.co/LUH4CLnk7A",40.7128,-74.006,New York City,Neutral
931,2022-06-28,"@michaelmalice Bad take. First, abortion rights were never deemed part of the bill of rights. Roe is rooted in the 14th Am, not one of the first ten. Second, Roe involved an UNENUMERATED right. Free speech is an enumerated right, as are the other rights specified in the first ten amendments.",40.7128,-74.006,New York City,Negative
932,2022-06-28,"@starmusic80 @bswagspeare @commondefense “Life of the mother” is a baseline that everyone agrees on (including most religions) and I haven’t seen a single law leaving it out.

You are correct in that techniques used to remove nonviable fetal tissue is also used in abortions, but those things are not abortions",40.7128,-74.006,New York City,Neutral
933,2022-06-28,"We’re out here at Queens Borough Hall fighting for abortion rights and reproductive justice for those hurt by the Roe v. Wade reversal. 

Thank you BP @DRichardsQNS for organizing this in solidarity. https://t.co/V9X8Y4cr3p",40.7128,-74.006,New York City,Positive
934,2022-06-28,For people in areas that are about to start prosecuting abortion—it may soon be time to “I am Spartacus” the courts.,40.7128,-74.006,New York City,Neutral
935,2022-06-28,"LPGA stars such as @MichelleWieWest, @melreidgolf and @Marina_Deee are sharing the following statement regarding last week's Supreme Court decision  regarding abortion rights https://t.co/uASOBjp8H4",40.7128,-74.006,New York City,Neutral
936,2022-06-28,"If your significant other can't talk to you or gets super aggressive in a conversation about abortions, it's a red flag.  🚩 

Two people in a relationship should be able to talk about their opinions and beliefs without anger or aggressiveness. 

#relationship 
#facts",40.7128,-74.006,New York City,Negative
937,2022-06-28,@jamielynncrofts “We don’t have the votes” has weight when literally the majority of Senators oppose abortion rights. Voters grasp that. They don’t grasp a supposed pro-choice senator letting women die bc of an arcane Senate rule,40.7128,-74.006,New York City,Negative
938,2022-06-28,This is a fetus at 24 weeks…still wanting to do abortion? https://t.co/XckHbXyBAV,40.7128,-74.006,New York City,Negative
939,2022-06-28,"America: Life, liberty and the pursuit of happiness, except if you want an abortion",40.7128,-74.006,New York City,Neutral
940,2022-06-28,I just bought a Hellfire Club shirt that is pro-choice and proceeds go to an abortion fund. I am been released from my mortal prison and this is now who I am!,40.7128,-74.006,New York City,Neutral
941,2022-06-28,"@Lordwoo3 @ggreenwald @leftwingzealot Nope. She’s talking about how someone like Trump can lose the popular vote and become president. She’s talking about how SCOTUS and Congress defy popular opinion. This is well-documented. The majority wants gun control, abortion rights, nationalized health care etc.",40.7128,-74.006,New York City,Negative
942,2022-06-28,@PerditionReigns @JaneotN You’re making my point. Certain state legislatures have implemented trigger laws. Some states have the opposite: statutes that protect abortion access. So what we’re getting is a patchwork of STATE laws regarding abortion. The Supreme Court is ( wrongly) endorsing that patchwork.,40.7128,-74.006,New York City,Negative
943,2022-06-28,"Several large publishers: we will help pay for your abortion if you need one!
John karp: yeah it’s crazy out there but what might help is if you like and subscribe to my YouTube channel :) https://t.co/OSbnXMoQyS",40.7128,-74.006,New York City,Positive
944,2022-06-28,I’m going to grant abortion rights once I become judge. 😀,40.7128,-74.006,New York City,Neutral
945,2022-06-28,"@dachshundad @JaneotN Not at all. The decision itself mandates nothing with regard to abortion. It neither allows for nor disallows abortion. State legislatures are now endowed with that responsibility, which means the fight is a democratic fight, not a judicial one.",40.7128,-74.006,New York City,Negative
946,2022-06-28,"@perlmutations Abortion the court

#AbortTheCourt",40.7128,-74.006,New York City,Negative
947,2022-06-28,"#Primarias: Conversé con la gobernadora @KathyHochul sobre los retos que se avecinan, lograr más apoyo para la comunidad latina/minorías y fortalecer la unidad. Estuvo acompañada de @JerryNadler y @Rebecca76AD #vote #Latinx #nyc #nycvotes #LGBTQ #abortion @LatinoEvents 1/2 https://t.co/dogFGzVo3o",40.7128,-74.006,New York City,Neutral
948,2022-06-28,@JoeNBC And what are your buddy R’s doing to stop slaughter of kids in school with AR 15’s and deaths to come of women and children from  back alley abortions ?  Tell us.,40.7128,-74.006,New York City,Negative
949,2022-06-28,"@AllAboveAll @RBraceySherman @POTUS @VP Their plan apparently is if you’re thinking you may need an abortion wait until November. Or likely January, when the magically elected new and more progressive Congress will get sworn-in. But also beware if we elect conservative Dems, which  be totally our fault.",40.7128,-74.006,New York City,Negative
950,2022-06-28,@Aaron_Staats @nicola_darno Roe V Wade allowed states to restrict abortions after the fetus was viable outside of the womb (generally considered around 22 weeks I believe) except in life threatening situations.  So that had been the last for 50+ years,40.7128,-74.006,New York City,Neutral
951,2022-06-28,"instead of better wages and benefits, they gonna be covering abortions?! thanks but also ??? 😭",40.7128,-74.006,New York City,Negative
952,2022-06-28,"@ObamaMama59 @AngryBlackLady Also you have some nerve telling @AngryBlackLady, a hero for abortion rights, that she’s “not helping”",40.7128,-74.006,New York City,Negative
953,2022-06-28,@JaneotN The Supreme Court has not banned abortions. So there would be no basis for a law suit.,40.7128,-74.006,New York City,Negative
954,2022-06-28,@canshootrabbits @BriannaWu @LindseyBoylan I’m a lifelong Democrat and my mom was one of the world’s most accomplished abortion rights lawyers. Wake up.,40.7128,-74.006,New York City,Neutral
955,2022-06-28,Now those who became “woke” after 2017 and the ‘demic are planned parenthood and abortion conversationalists?,40.7128,-74.006,New York City,Negative
956,2022-06-28,Black people of color are not in the constitution weren't considered human beings ABORTION LAWS DONT COUNT IN MY RELIGION DONT TRED ON ME,40.7128,-74.006,New York City,Negative
957,2022-06-28,@RepMTG How many abortions has #Trump funded in his life? 20? 30?,40.7128,-74.006,New York City,Negative
958,2022-06-28,"Could law enforcement in states that banned #abortion use your phone to track you if you left the state to seek a legal abortion in another state? 
#RoeVWade #GeoFenceWarrants 
https://t.co/1h6oOFA7aC via @TheHustle",40.7128,-74.006,New York City,Neutral
959,2022-06-28,Abortion is healthcare.,40.7128,-74.006,New York City,Negative
960,2022-06-28,"RIGHT NOW:
@AP4Liberty is debating @LarrySharpe  about #Abortion! https://t.co/ZANpkLM8sc",40.7128,-74.006,New York City,Neutral
961,2022-06-28,"Top Abortion Rates by Country 
1. Russia
2. Vietnam 
3. Kazakstan 
#RoeVsWade #unstatistics https://t.co/kx9OCikxUg",40.7128,-74.006,New York City,Neutral
962,2022-06-28,"Watch this short film - ""R.V"". Written, directed by &amp; starring Melissa Center, it portrays exactly what happens when abortion is criminalized. 

https://t.co/vI6NS5PPY5 

#SCOTUS #RoeVWade #AbortionBan 
#abortion #abortionrights #AbortionRightsAreHumanRights #BansOffOurBodies",40.7128,-74.006,New York City,Neutral
963,2022-06-28,I just find it beyond ironic that liberal Jews are holding up the Halacha on abortion (and misinterpreting it widely) but ignoring that this same Halacha completely prohibits pre-martial sex in every form. It is a well-known negative commandment. So orthodox abortions are almost,40.7128,-74.006,New York City,Negative
964,2022-06-28,"??? Yeah i get you can get an abortion in these countries but being able to hold a sign that says these things? Lol

And being randomly drafted to fight a man's delusions like whats happening in Ukraine? 

Why cant they just aim to have most kinds of freedoms than trading-off?",40.7128,-74.006,New York City,Negative
